id,answer
313,18.8
314,33.6
315,41.9
316,17.4
317,23.1
318,11.6
319,44.8
320,36.1
321,39.1
322,38.8
323,43.2
324,41.3
325,21.0
326,41.5
327,25.3
328,39.0
329,22.7
330,18.3
331,25.1
332,46.2
333,17.8
334,27.2
335,48.0
336,18.9
337,32.0
338,51.2
339,15.3
340,22.4
341,39.3
342,43.2
343,36.0
344,26.4
345,20.6
346,37.1
347,26.8
348,10.6
349,28.1
350,29.9
351,20.5
352,52.4
353,25.8
354,38.8
355,22.3
356,21.3
357,37.0
358,9.8
359,27.5
360,29.2
361,22.6
362,24.9
363,62.2
364,48.2
365,44.7
366,39.5
367,42.9
368,24.4
369,16.9
370,31.1
371,30.5
372,10.2
373,47.0
374,33.5
375,29.2
376,34.8
377,26.1
378,29.0
379,22.7
380,13.3
381,23.4
382,36.5
383,34.5
384,41.2
385,70.5
386,26.9
387,50.3
388,31.6
389,41.8
390,33.3
391,11.8
392,28.4
393,43.4
394,47.1
395,22.3
396,32.3
397,52.2
398,31.1
399,14.2
400,12.4
401,38.3
402,52.6
403,25.5
404,32.0
405,28.4
406,10.7
407,15.9
408,29.9
409,24.9
410,15.9
411,37.6
412,55.0
413,10.3
414,44.2
415,63.7
416,10.8
417,60.8
